Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
1/1/2012 2:57:00 PM	9.990	8.27	95.00	9.00	76.00	7.35	2.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/1/2012 3:57:00 PM	9.990	8.28	96.00	9.00	76.00	7.36	1.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/1/2012 6:57:00 PM	10.060	8.28	96.00	9.00	76.00	7.37	2.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/1/2012 7:57:00 PM	10.050	8.28	96.00	9.00	76.00	7.37	1.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/1/2012 8:57:00 PM	10.040	8.28	96.00	9.00	76.00	7.37	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/1/2012 9:57:00 PM	10.040	8.29	95.00	9.00	77.00	7.39	3.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/1/2012 10:57:00 PM	10.040	8.29	96.00	9.00	76.00	7.37	2.90	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/1/2012 11:57:00 PM	10.030	8.29	96.00	8.90	76.00	7.38	4.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 2:57:00 AM	10.020	8.28	96.00	8.90	76.00	7.37	1.60	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 3:57:00 AM	10.020	8.28	96.00	8.90	76.00	7.37	2.00	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 4:57:00 AM	10.010	8.27	96.00	8.90	76.00	7.37	1.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 5:57:00 AM	10.000	8.27	96.00	8.90	76.00	7.36	0.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 6:57:00 AM	10.000	8.26	96.00	8.90	76.00	7.37	1.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 7:57:00 AM	10.000	8.27	96.00	8.90	76.00	7.35	2.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 10:57:00 AM	10.030	8.26	96.00	8.90	76.00	7.36	1.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 11:57:00 AM	10.030	8.26	96.00	8.90	76.00	7.34	1.10	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 12:57:00 PM	10.010	8.26	96.00	8.90	76.00	7.33	1.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 1:57:00 PM	10.010	8.26	96.00	8.90	76.00	7.32	2.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 2:57:00 PM	9.980	8.25	96.00	8.90	76.00	7.35	1.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 3:57:00 PM	10.000	8.25	96.00	8.90	76.00	7.37	3.10	0.40		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 6:57:00 PM	9.840	8.25	96.00	9.00	76.00	7.28	0.50	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 7:57:00 PM	9.870	8.25	95.00	9.00	76.00	7.28	2.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 8:57:00 PM	9.840	8.25	95.00	9.00	76.00	7.29	2.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 9:57:00 PM	9.980	8.24	95.00	9.00	77.00	7.31	3.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 10:57:00 PM	9.940	8.24	95.00	9.00	76.00	7.32	2.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/2/2012 11:57:00 PM	9.940	8.23	95.00	9.00	76.00	7.35	2.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 2:57:00 AM	10.000	8.24	95.00	9.00	77.00	7.36	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 3:57:00 AM	10.000	8.23	95.00	9.00	77.00	7.37	3.00	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 4:57:00 AM	9.990	8.23	95.00	9.00	77.00	7.36	1.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 5:57:00 AM	9.990	8.23	95.00	9.00	77.00	7.35	2.70	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 6:57:00 AM	10.000	8.23	95.00	9.00	76.00	7.36	1.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 7:57:00 AM	10.000	8.22	95.00	9.00	76.00	7.36	4.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 10:57:00 AM	9.960	8.22	95.00	9.00	76.00	7.35	2.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 11:57:00 AM	9.960	8.21	95.00	9.00	76.00	7.33	3.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 12:57:00 PM	9.940	8.21	95.00	9.00	76.00	7.34	2.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 1:57:00 PM	9.950	8.22	95.00	9.00	76.00	7.36	1.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 2:57:00 PM	9.940	8.23	95.00	9.00	77.00	7.38	1.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 3:57:00 PM	9.930	8.24	95.00	9.00	77.00	7.38	1.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 6:57:00 PM	10.010	8.26	95.00	9.00	77.00	7.37	3.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 7:57:00 PM	10.000	8.24	95.00	9.00	77.00	7.38	4.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 8:57:00 PM	10.000	8.25	95.00	9.00	77.00	7.38	1.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 9:57:00 PM	9.990	8.22	95.00	9.00	76.00	7.39	1.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 10:57:00 PM	9.990	8.22	95.00	9.00	76.00	7.38	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/3/2012 11:57:00 PM	9.980	8.27	95.00	9.10	77.00	7.38	3.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 2:57:00 AM	9.970	8.25	95.00	9.00	77.00	7.38	0.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 3:57:00 AM	9.960	8.24	95.00	9.00	77.00	7.38	2.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 4:57:00 AM	9.950	8.24	95.00	9.00	77.00	7.32	3.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 5:57:00 AM	9.930	8.23	95.00	9.00	77.00	7.30	2.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 6:57:00 AM	9.950	8.21	95.00	9.00	77.00	7.32	2.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 7:57:00 AM	9.950	8.21	95.00	9.00	77.00	7.33	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 10:57:00 AM	10.010	8.22	95.00	9.00	77.00	7.34	2.10	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 11:57:00 AM	9.990	8.22	95.00	9.10	77.00	7.32	1.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 12:57:00 PM	10.000	8.22	95.00	9.00	77.00	7.36	2.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 1:57:00 PM	9.980	8.22	95.00	9.00	77.00	7.34	0.80	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 2:57:00 PM	9.980	8.22	95.00	9.10	77.00	7.34	1.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 3:57:00 PM	9.980	8.23	95.00	9.10	77.00	7.29	2.50	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 6:57:00 PM	10.260	8.22	95.00	9.10	77.00	7.26	3.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 7:57:00 PM	10.300	8.23	95.00	9.10	77.00	7.27	2.30	0.80		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 8:57:00 PM	10.270	8.23	95.00	9.10	77.00	7.28	1.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 9:57:00 PM	10.300	8.22	95.00	9.10	77.00	7.28	1.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 10:57:00 PM	10.300	8.22	95.00	9.10	77.00	7.29	3.40	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/4/2012 11:57:00 PM	10.290	8.22	95.00	9.10	77.00	7.29	2.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 2:57:00 AM	10.000	8.21	95.00	9.10	77.00	7.29	1.30	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 3:57:00 AM	9.980	8.21	95.00	9.10	77.00	7.31	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 4:57:00 AM	10.030	8.21	95.00	9.10	77.00	7.30	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 5:57:00 AM	10.010	8.20	95.00	9.10	77.00	7.30	2.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 6:57:00 AM	10.030	8.20	95.00	9.10	77.00	7.27	1.30	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 7:57:00 AM	10.000	8.20	95.00	9.10	77.00	7.27	2.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 10:57:00 AM	10.010	8.19	95.00	9.10	77.00	7.28	2.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 11:57:00 AM	9.970	8.20	95.00	9.10	77.00	7.29	1.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 12:57:00 PM	10.070	8.20	95.00	9.10	78.00	7.27	1.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 1:57:00 PM	9.950	8.20	95.00	9.10	78.00	7.30	0.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 2:57:00 PM	9.940	8.20	95.00	9.10	78.00	7.30	1.50	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 3:57:00 PM	9.970	8.20	95.00	9.10	78.00	7.29	2.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 6:57:00 PM	10.000	8.16	95.00	9.20	78.00	7.35	2.90	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 7:57:00 PM	10.000	8.19	95.00	9.10	77.00	7.32	1.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 8:57:00 PM	10.000	8.18	95.00	9.10	77.00	7.31	3.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 9:57:00 PM	10.000	8.17	95.00	9.10	77.00	7.30	3.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 10:57:00 PM	9.990	8.18	95.00	9.10	78.00	7.31	2.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/5/2012 11:57:00 PM	10.010	8.15	95.00	9.20	78.00	7.33	1.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 2:57:00 AM	10.040	8.16	95.00	9.10	78.00	7.34	2.00	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 3:57:00 AM	10.020	8.17	95.00	9.10	78.00	7.36	3.10	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 4:57:00 AM	10.020	8.16	95.00	9.10	78.00	7.35	2.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 5:57:00 AM	10.020	8.16	95.00	9.20	78.00	7.36	2.30	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 6:57:00 AM	10.010	8.16	95.00	9.20	78.00	7.33	2.60	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 7:57:00 AM	10.000	8.16	95.00	9.20	78.00	7.34	1.20	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 10:57:00 AM	10.030	8.15	95.00	9.10	78.00	7.32	1.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 11:57:00 AM	10.040	8.15	95.00	9.20	78.00	7.32	1.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 12:57:00 PM	10.020	8.15	95.00	9.20	78.00	7.34	1.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 1:57:00 PM	10.020	8.15	95.00	9.20	78.00	7.32	1.90	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 2:57:00 PM	10.020	8.16	95.00	9.20	78.00	7.33	3.80	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 3:57:00 PM	10.020	8.16	95.00	9.20	78.00	7.31	1.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 6:57:00 PM	9.980	8.15	95.00	9.20	78.00	7.34	2.40	0.70		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 7:57:00 PM	9.990	8.15	95.00	9.20	78.00	7.33	1.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 8:57:00 PM	9.990	8.15	95.00	9.20	78.00	7.34	1.20	0.50		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 9:57:00 PM	10.000	8.14	95.00	9.20	78.00	7.33	1.60	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 10:57:00 PM	10.000	8.15	95.00	9.20	78.00	7.36	1.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/6/2012 11:57:00 PM	10.000	8.14	95.00	9.20	78.00	7.37	1.90	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/7/2012 2:57:00 AM	9.970	8.14	95.00	9.20	78.00	7.38	3.00	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/7/2012 3:57:00 AM	9.970	8.14	95.00	9.20	78.00	7.38	2.70	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/7/2012 4:57:00 AM	9.970	8.15	95.00	9.10	77.00	7.38	1.10	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
1/7/2012 5:57:00 AM	9.980	8.14	95.00	9.10	78.00	7.36	2.40	0.60		No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Poor); Temperature (N/A); 		Boba Phet	
