Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
1/1/2013 2:57:00 PM	9.940	8.21	94.00	8.60	73.00	6.48	2.20	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/1/2013 3:57:00 PM	9.940	8.21	94.00	8.60	73.00	6.47	1.90	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/1/2013 6:57:00 PM	9.950	8.20	94.00	8.60	73.00	6.17	1.30	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/1/2013 7:57:00 PM	9.950	8.19	94.00	8.60	73.00	6.41	3.60	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/1/2013 8:57:00 PM	9.950	8.19	94.00	8.60	73.00	6.52	2.60	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/1/2013 9:57:00 PM	9.950	8.18	94.00	8.60	73.00	6.52	1.80	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/1/2013 10:57:00 PM	9.950	8.18	94.00	8.60	73.00	6.67	0.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/1/2013 11:57:00 PM	9.940	8.18	94.00	8.60	73.00	6.64	0.30	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 2:57:00 AM	10.030	8.17	94.00	8.60	73.00	6.53	-0.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 3:57:00 AM	10.020	8.17	94.00	8.60	73.00	6.71	2.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 4:57:00 AM	10.010	8.16	94.00	8.60	73.00	6.55	3.00	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 5:57:00 AM	10.010	8.16	94.00	8.60	73.00	6.56	0.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 6:57:00 AM	10.010	8.15	94.00	8.60	73.00	6.69	1.30	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 7:57:00 AM	10.010	8.13	94.00	8.60	73.00	6.61	1.50	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 10:57:00 AM	9.960	8.14	94.00	8.60	73.00	6.57	3.30	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 11:57:00 AM	9.950	8.15	94.00	8.60	73.00	6.75	2.70	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 12:57:00 PM	9.940	8.15	94.00	8.60	73.00	6.71	1.20	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 1:57:00 PM	9.930	8.15	94.00	8.60	73.00	6.75	1.90	0.60		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 2:57:00 PM	9.930	8.14	94.00	8.60	73.00	6.55	2.10	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/2/2013 3:57:00 PM	9.910	8.15	94.00	8.60	73.00	6.41	0.90	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 10:57:00 AM	9.980	8.08	94.00	8.60	73.00	6.49	0.60	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 11:57:00 AM	9.960	8.08	94.00	8.60	73.00	6.50	1.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 12:57:00 PM	9.950	8.09	94.00	8.60	73.00	6.38	2.60	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 1:57:00 PM	9.940	8.09	94.00	8.60	73.00	6.40	2.30	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 2:57:00 PM	9.970	8.09	94.00	8.60	73.00	6.41	1.00	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 3:57:00 PM	9.950	8.09	94.00	8.70	73.00	6.33	2.30	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 6:57:00 PM	9.990	8.08	94.00	8.60	73.00	6.23	2.70	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 7:57:00 PM	9.980	8.07	94.00	8.60	73.00	6.38	1.70	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 8:57:00 PM	9.990	8.07	94.00	8.60	73.00	6.58	2.40	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 9:57:00 PM	9.990	8.07	94.00	8.60	73.00	6.53	1.00	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 10:57:00 PM	9.990	8.06	94.00	8.60	73.00	6.63	0.30	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/3/2013 11:57:00 PM	10.000	8.07	94.00	8.60	73.00	6.66	1.10	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 2:57:00 AM	10.000	8.06	94.00	8.60	73.00	6.19	1.30	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 3:57:00 AM	10.000	8.06	94.00	8.60	73.00	6.39	2.50	0.60		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 4:57:00 AM	10.020	8.06	94.00	8.60	73.00	6.35	0.50	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 5:57:00 AM	10.020	8.06	94.00	8.60	73.00	6.36	2.50	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 6:57:00 AM	10.030	8.06	94.00	8.60	73.00	6.31	2.30	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 7:57:00 AM	10.000	8.06	94.00	8.60	73.00	6.37	2.60	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 10:57:00 AM	9.940	8.05	94.00	8.60	73.00	6.08	1.80	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 11:57:00 AM	9.930	8.06	94.00	8.70	73.00	6.46	2.70	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 12:57:00 PM	9.930	8.06	94.00	8.70	73.00	6.56	1.00	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 1:57:00 PM	9.930	8.07	94.00	8.70	73.00	6.57	1.70	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 2:57:00 PM	9.910	8.08	94.00	8.70	73.00	6.65	2.00	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 3:57:00 PM	9.910	8.08	94.00	8.60	73.00	6.66	2.00	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 6:57:00 PM	10.190	8.07	94.00	8.70	73.00	6.18	1.80	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 7:57:00 PM	9.550	8.07	94.00	8.70	74.00	6.24	2.60	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 8:57:00 PM	10.200	8.06	94.00	8.70	73.00	6.52	1.20	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 9:57:00 PM	10.220	8.05	94.00	8.70	73.00	6.59	2.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 10:57:00 PM	10.260	8.06	94.00	8.70	74.00	6.71	2.00	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/4/2013 11:57:00 PM	10.280	8.06	94.00	8.60	73.00	6.78	1.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 2:57:00 AM	9.970	8.04	94.00	8.70	73.00	6.69	0.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 3:57:00 AM	9.970	8.05	94.00	8.60	73.00	6.78	2.90	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 4:57:00 AM	9.970	8.05	94.00	8.70	73.00	6.76	2.20	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 5:57:00 AM	9.970	8.05	94.00	8.60	73.00	6.68	2.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 6:57:00 AM	9.970	8.04	94.00	8.70	73.00	6.54	2.20	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 7:57:00 AM	9.970	8.04	94.00	8.70	73.00	6.52	1.10	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 10:57:00 AM	9.980	8.04	94.00	8.60	73.00	6.52	2.00	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 11:57:00 AM	9.970	8.04	94.00	8.60	73.00	6.60	2.00	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 12:57:00 PM	9.960	8.04	94.00	8.70	73.00	6.51	1.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 1:57:00 PM	9.940	8.04	94.00	8.70	73.00	6.54	1.90	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 2:57:00 PM	9.940	8.04	94.00	8.70	74.00	6.44	1.10	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 3:57:00 PM	9.940	8.04	94.00	8.70	73.00	6.57	2.70	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 6:57:00 PM	9.990	8.03	94.00	8.70	73.00	6.39	2.80	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 7:57:00 PM	9.970	8.03	94.00	8.70	73.00	6.50	1.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 8:57:00 PM	9.990	8.03	94.00	8.70	73.00	6.58	1.20	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 9:57:00 PM	10.000	8.03	94.00	8.70	73.00	6.49	1.80	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 10:57:00 PM	10.000	8.03	94.00	8.70	73.00	6.53	2.30	0.60		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/5/2013 11:57:00 PM	10.000	8.02	94.00	8.70	73.00	6.33	1.30	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 2:57:00 AM	10.030	8.02	94.00	8.70	73.00	6.14	3.10	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 3:57:00 AM	10.000	8.02	94.00	8.70	73.00	6.31	2.30	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 4:57:00 AM	10.010	8.01	94.00	8.70	74.00	6.38	2.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 5:57:00 AM	10.000	8.00	94.00	8.70	74.00	6.35	1.20	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 6:57:00 AM	10.030	8.00	94.00	8.70	73.00	6.35	2.90	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 7:57:00 AM	10.020	8.00	94.00	8.70	73.00	6.40	1.80	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 10:57:00 AM	9.970	8.01	94.00	8.70	73.00	6.18	1.80	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 11:57:00 AM	9.960	8.00	94.00	8.70	73.00	6.41	1.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 12:57:00 PM	9.960	8.00	94.00	8.70	73.00	6.40	3.00	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 1:57:00 PM	9.970	8.01	94.00	8.70	74.00	6.51	1.70	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 2:57:00 PM	9.960	8.00	94.00	8.70	74.00	6.55	1.80	0.30		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 3:57:00 PM	9.960	8.01	94.00	8.70	74.00	6.52	1.80	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 6:57:00 PM	9.970	8.01	94.00	8.70	74.00	6.24	2.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 7:57:00 PM	9.970	8.01	94.00	8.70	74.00	6.49	1.60	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 8:57:00 PM	9.960	8.01	94.00	8.70	74.00	6.48	1.60	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 9:57:00 PM	9.950	8.00	94.00	8.70	74.00	6.45	1.20	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 10:57:00 PM	9.950	8.01	94.00	8.70	74.00	6.56	1.80	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/6/2013 11:57:00 PM	9.940	8.01	94.00	8.70	74.00	6.65	1.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 2:57:00 AM	10.000	8.00	94.00	8.70	74.00	6.38	1.30	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 3:57:00 AM	9.980	8.00	94.00	8.70	74.00	6.55	2.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 4:57:00 AM	9.970	8.00	94.00	8.70	74.00	6.44	2.20	0.60		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 5:57:00 AM	9.940	8.00	94.00	8.70	73.00	6.37	1.90	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 6:57:00 AM	9.940	8.00	94.00	8.70	74.00	6.32	0.90	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 7:57:00 AM	9.910	8.00	94.00	8.70	74.00	6.21	1.50	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 10:57:00 AM	10.030	7.99	94.00	8.70	74.00	5.88	2.50	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 11:57:00 AM	10.120	7.99	94.00	8.70	74.00	6.23	2.20	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 12:57:00 PM	9.990	8.00	94.00	8.80	74.00	6.23	2.60	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 1:57:00 PM	10.020	8.00	94.00	8.80	74.00	6.22	0.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 2:57:00 PM	9.940	8.00	94.00	8.80	74.00	6.24	4.10	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 3:57:00 PM	10.050	7.99	94.00	8.80	74.00	6.20	2.90	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 6:57:00 PM	9.970	7.99	94.00	8.70	74.00	6.05	2.40	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 7:57:00 PM	9.950	7.99	94.00	8.80	74.00	6.34	1.60	0.40		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 8:57:00 PM	9.990	7.97	94.00	8.80	74.00	6.28	1.60	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
1/7/2013 9:57:00 PM	9.980	7.98	94.00	8.80	74.00	6.37	2.40	0.50		No	DO (Fair); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Fair); Phycocyanin (Poor); Temperature (N/A); 		C3PO	
