Date	Depth (m)	Temperature (°C)	Specific Conductance (µS/cm)	DO Concentration (mg/l)	DO Saturation (%)	pH	Chlorophyll (µg/l)	Turbidity (NTU)	Phycocyanin (µg/l)	Provisional	End Check Condition	ParametersOutOfRange	Sonde	
1/1/2020 12:56:00 AM	9.780	8.48	101.72	10.32	88.16	7.48	0.76	1.05	0.25	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 1:56:00 AM	9.790	8.49	101.77	10.38	88.72	7.50	0.93	1.08	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 2:56:00 AM	9.750	8.49	101.80	10.40	88.90	7.49	0.93	1.05	0.30	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 3:56:00 AM	9.780	8.49	101.80	10.35	88.44	7.48	0.97	1.09	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 4:56:00 AM	9.810	8.49	101.80	10.38	88.73	7.48	1.07	1.18	0.27	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 5:56:00 AM	9.810	8.48	101.75	10.32	88.21	7.47	1.12	1.09	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 6:56:00 AM	9.820	8.47	101.71	10.26	87.64	7.45	0.71	1.19	0.17	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 7:56:00 AM	9.830	8.48	101.92	10.17	86.91	7.44	1.27	1.31	0.22	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 8:56:00 AM	9.840	8.45	101.63	10.12	86.37	7.43	0.97	1.09	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 9:56:00 AM	9.850	8.46	101.66	10.15	86.67	7.43	1.00	1.21	0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 10:56:00 AM	9.850	8.47	101.75	10.20	87.18	7.44	0.86	1.11	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 11:56:00 AM	9.860	8.48	101.77	10.31	88.10	7.47	1.04	1.12	0.28	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 12:56:00 PM	9.860	8.48	101.76	10.29	87.90	7.46	0.84	1.12	0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 1:56:00 PM	9.850	8.50	101.83	10.37	88.68	7.48	0.87	1.10	0.27	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 2:56:00 PM	9.870	8.49	101.87	10.35	88.48	7.48	0.76	1.11	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 3:56:00 PM	9.870	8.50	101.84	10.38	88.74	7.48	0.89	1.17	0.27	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 4:56:00 PM	9.850	8.52	101.85	10.41	89.01	7.49	0.97	1.38	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 5:56:00 PM	9.870	8.50	101.83	10.36	88.56	7.48	1.23	1.11	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 6:56:00 PM	9.890	8.51	101.87	10.36	88.61	7.48	1.25	1.23	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 7:56:00 PM	9.890	8.50	101.89	10.37	88.62	7.48	0.76	0.87	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 8:56:00 PM	9.910	8.50	101.87	10.36	88.53	7.47	0.96	1.18	0.22	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 9:56:00 PM	9.920	8.49	101.87	10.31	88.15	7.46	0.64	0.99	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 10:56:00 PM	9.930	8.49	101.86	10.32	88.23	7.47	0.95	1.02	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/1/2020 11:56:00 PM	9.940	8.48	101.84	10.31	88.11	7.46	1.19	1.12	1.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 12:56:00 AM	9.950	8.48	101.85	10.32	88.21	7.47	1.36	1.21	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 1:56:00 AM	9.950	8.48	101.85	10.29	87.90	7.46	1.20	1.25	0.18	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 2:56:00 AM	9.960	8.47	101.84	10.30	87.95	7.46	0.94	1.16	0.30	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 3:56:00 AM	9.950	8.46	101.87	10.31	88.09	7.46	0.94	1.09	0.22	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 4:56:00 AM	9.960	8.46	101.88	10.30	87.96	7.46	0.81	1.23	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 5:56:00 AM	9.950	8.46	101.92	10.28	87.84	7.46	0.85	0.96	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 6:56:00 AM	9.960	8.45	101.94	10.24	87.47	7.45	1.04	1.05	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 7:56:00 AM	9.960	8.45	101.96	10.23	87.35	7.45	0.89	1.11	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 8:56:00 AM	9.970	8.44	101.89	10.18	86.90	7.44	0.97	1.12	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 9:56:00 AM	9.980	8.44	101.91	10.21	87.14	7.45	1.20	1.33	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 10:56:00 AM	9.970	8.44	101.91	10.19	86.98	7.44	0.87	1.09	0.26	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 11:56:00 AM	9.970	8.44	101.90	10.21	87.18	7.44	0.86	1.34	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 12:56:00 PM	9.950	8.43	101.96	10.23	87.32	7.45	0.92	1.04	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 1:56:00 PM	9.940	8.43	101.93	10.19	86.94	7.44	0.85	1.13	0.12	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 2:56:00 PM	9.940	8.42	101.96	10.20	87.00	7.44	0.87	1.07	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 3:56:00 PM	9.930	8.41	101.96	10.20	87.01	7.44	1.13	1.22	0.17	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 4:56:00 PM	9.910	8.41	101.98	10.19	86.93	7.44	0.84	1.21	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 5:56:00 PM	9.910	8.41	101.97	10.18	86.80	7.44	1.18	1.05	0.17	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 6:56:00 PM	9.900	8.40	102.06	10.11	86.24	7.43	1.06	1.10	0.22	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 7:56:00 PM	9.900	8.40	102.01	10.16	86.67	7.43	1.36	1.21	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 8:56:00 PM	9.910	8.40	102.02	10.16	86.66	7.44	0.79	1.07	0.18	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 9:56:00 PM	9.920	8.40	102.02	10.14	86.49	7.43	0.92	1.05	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 10:56:00 PM	9.920	8.36	101.71	10.08	85.89	7.42	0.94	1.22	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/2/2020 11:56:00 PM	9.890	8.32	101.55	10.10	85.94	7.42	0.95	1.21	0.14	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 12:56:00 AM	9.890	8.35	101.72	10.12	86.18	7.42	0.84	1.01	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 1:56:00 AM	9.920	8.37	101.87	10.12	86.26	7.42	1.00	1.22	0.25	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 2:56:00 AM	9.900	8.38	102.02	10.15	86.51	7.42	0.68	1.27	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 3:56:00 AM	9.910	8.38	102.05	10.16	86.57	7.43	0.96	1.11	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 4:56:00 AM	9.890	8.38	102.02	10.12	86.22	7.42	0.71	1.11	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 5:56:00 AM	9.880	8.38	102.10	10.18	86.75	7.43	1.12	1.22	0.18	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 6:56:00 AM	9.900	8.39	102.24	10.23	87.21	7.44	0.78	1.19	0.26	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 7:56:00 AM	9.900	8.42	102.34	10.27	87.64	7.46	1.08	0.94	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 8:56:00 AM	9.910	8.42	102.33	10.27	87.64	7.46	1.60	1.21	0.29	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 9:56:00 AM	9.910	8.40	102.24	10.23	87.21	7.45	0.68	1.14	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 10:56:00 AM	9.910	8.41	102.19	10.23	87.29	7.45	1.45	1.24	0.26	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 11:56:00 AM	9.900	8.40	102.22	10.22	87.13	7.44	1.15	1.23	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 12:56:00 PM	9.890	8.39	102.19	10.20	86.95	7.44	0.93	1.04	0.15	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 1:57:00 PM	9.870	8.39	102.21	10.20	86.96	7.44	0.76	1.21	0.46	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 2:56:00 PM	9.860	8.39	102.27	10.21	87.03	7.44	1.87	1.16	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 3:56:00 PM	9.840	8.39	102.30	10.20	87.00	7.44	0.77	1.19	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 4:56:00 PM	9.850	8.40	102.27	10.21	87.12	7.44	0.71	1.18	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 5:56:00 PM	9.790	8.41	102.36	10.24	87.38	7.45	0.89	1.28	0.16	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 6:56:00 PM	9.800	8.41	102.43	10.25	87.40	7.45	0.82	1.11	0.29	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 7:56:00 PM	9.820	8.43	102.44	10.32	88.06	7.47	1.06	1.17	0.25	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 8:56:00 PM	9.830	8.44	102.33	10.31	87.97	7.46	0.79	1.18	0.25	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 9:56:00 PM	9.820	8.45	102.53	10.36	88.44	7.48	0.90	1.18	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 10:56:00 PM	9.810	8.47	102.84	10.43	89.08	7.49	0.69	1.18	0.16	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/3/2020 11:56:00 PM	9.880	8.47	102.86	10.44	89.23	7.50	0.95	1.16	0.15	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 12:56:00 AM	9.860	8.45	102.72	10.39	88.73	7.48	0.85	1.19	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 1:56:00 AM	9.850	8.46	102.89	10.44	89.15	7.49	1.01	1.11	0.26	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 2:56:00 AM	9.860	8.44	102.67	10.35	88.33	7.47	0.81	1.11	0.18	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 3:56:00 AM	9.900	8.43	102.66	10.37	88.54	7.47	0.73	1.13	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 4:56:00 AM	9.910	8.43	102.68	10.37	88.53	7.47	0.79	1.11	0.28	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 5:56:00 AM	9.940	8.43	102.77	10.39	88.71	7.48	0.88	1.16	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 6:56:00 AM	9.960	8.42	102.74	10.40	88.74	7.47	0.76	1.20	0.25	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 7:56:00 AM	9.960	8.41	102.83	10.42	88.93	7.48	0.91	1.13	0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 8:56:00 AM	9.980	8.41	102.81	10.42	88.92	7.48	0.85	1.23	0.17	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 9:56:00 AM	9.970	8.40	102.75	10.42	88.82	7.49	0.93	1.13	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 10:56:00 AM	10.020	8.39	102.68	10.40	88.69	7.47	0.80	1.11	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 11:56:00 AM	10.010	8.40	102.71	10.42	88.86	7.48	1.00	1.17	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 12:56:00 PM	10.040	8.40	102.63	10.41	88.75	7.48	0.88	1.26	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 1:56:00 PM	10.010	8.40	102.64	10.41	88.74	7.47	0.90	1.19	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 2:57:00 PM	10.040	8.40	102.63	10.40	88.71	7.47	0.90	1.15	0.24	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 3:56:00 PM	10.010	8.39	102.63	10.42	88.84	7.48	0.91	1.08	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 4:56:00 PM	10.040	8.39	102.81	10.45	89.13	7.48	0.98	1.28	0.22	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 5:56:00 PM	10.030	8.39	102.79	10.46	89.19	7.48	1.03	1.15	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 6:56:00 PM	10.040	8.38	102.74	10.44	88.96	7.47	0.92	1.21	0.20	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 7:56:00 PM	10.030	8.38	102.76	10.45	89.10	7.48	0.92	1.20	0.26	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 8:56:00 PM	10.030	8.38	102.75	10.46	89.12	7.47	0.91	1.15	0.18	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 9:56:00 PM	10.030	8.37	102.62	10.42	88.76	7.47	0.79	1.10	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 10:56:00 PM	10.030	8.37	102.74	10.45	89.09	7.47	1.18	1.06	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/4/2020 11:56:00 PM	10.020	8.36	102.74	10.47	89.20	7.48	0.84	1.27	0.16	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 12:56:00 AM	10.010	8.36	102.73	10.46	89.13	7.47	1.25	1.18	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 1:56:00 AM	10.010	8.37	102.73	10.44	88.97	7.47	0.77	1.17	0.17	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 2:56:00 AM	10.010	8.37	102.70	10.44	88.97	7.47	0.88	1.15	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 3:56:00 AM	10.000	8.37	102.69	10.44	88.94	7.47	0.97	1.24	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 4:56:00 AM	9.990	8.36	102.72	10.44	88.94	7.47	1.08	1.23	0.28	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 5:56:00 AM	9.980	8.35	102.68	10.44	88.96	7.47	0.93	1.21	0.22	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 6:56:00 AM	9.980	8.34	102.69	10.45	89.02	7.48	0.67	1.21	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 7:56:00 AM	9.970	8.35	102.62	10.43	88.81	7.47	0.98	1.22	0.23	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 8:56:00 AM	9.960	8.34	102.67	10.45	89.04	7.47	0.63	1.13	0.30	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 9:56:00 AM	9.970	8.35	102.66	10.44	88.95	7.47	0.88	1.08	0.26	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 10:56:00 AM	9.960	8.34	102.68	10.46	89.10	7.48	0.95	1.11	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 11:56:00 AM	9.950	8.34	102.65	10.45	88.99	7.47	0.74	1.21	0.13	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 12:56:00 PM	9.970	8.34	102.65	10.46	89.04	7.49	0.98	1.08	0.17	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 1:56:00 PM	9.990	8.33	102.59	10.41	88.63	7.46	0.62	1.21	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 2:56:00 PM	10.010	8.35	102.60	10.44	88.95	7.47	0.66	1.02	0.21	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 3:56:00 PM	10.030	8.34	102.60	10.44	88.88	7.47	0.88	1.15	0.19	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
1/5/2020 4:56:00 PM	10.010	8.34	102.57	10.44	88.89	7.47	0.96	1.19	0.25	No	DO (Good); Chlorophyll (Good); Conductivity (Good); Turbidity (Good); pH (Good); Phycocyanin (Good); Temperature (N/A); 		Patty	
